call_id,subscriber_id,call_timestamp,duration_sec,call_status,tower_id
call_2120,sub_100,2025-05-15T16:12:18Z,5,COMPLETED,TWR_A
call_2121,sub_100,2025-04-29T10:05:16Z,139,COMPLETED,TWR_C
call_2122,sub_100,2025-05-11T00:22:55Z,5,COMPLETED,TWR_B
call_2123,sub_100,2025-05-22T05:03:24Z,121,COMPLETED,TWR_C
call_2124,sub_100,2025-05-05T08:27:57Z,270,COMPLETED,TWR_B
call_2125,sub_100,2025-05-21T14:01:37Z,355,COMPLETED,TWR_B
call_2126,sub_100,2025-05-13T18:27:13Z,433,COMPLETED,TWR_A
call_2127,sub_100,2025-05-21T04:58:21Z,29,COMPLETED,TWR_C
call_2128,sub_100,2025-05-13T05:53:10Z,363,COMPLETED,TWR_A
call_2129,sub_100,2025-05-18T07:00:54Z,203,COMPLETED,TWR_C
call_2130,sub_100,2025-05-25T00:35:04Z,252,COMPLETED,TWR_C
call_2131,sub_100,2025-05-22T06:28:12Z,180,COMPLETED,TWR_A
call_2132,sub_100,2025-05-18T03:18:59Z,240,COMPLETED,TWR_B
call_2133,sub_100,2025-05-27T12:59:01Z,154,COMPLETED,TWR_C
